Product Name ,Key Ingredient,Category
coco yogurt with coffee and cocoa for rich moisturization,coffee cocoa ,Face Product
retinol face wash with retinol  bakuchi for fine lines and wrinkles,retinol bakuchi ,Skin Product
tea tree foaming face wash with tea tree  salicylic acid for acne  pimples,tea tree salicylic acid ,Face Product
tea tree face serum,tea tree ,Face Product
retinol face serum,retinol ,Face Product
onion conditioner for hair growth and hair fall control with onion and coconut,onion coconut ,Hair Product
complete skin glow kit,cucumber,Skin Product
coco intense skin awakening kit,cocoa,Skin Product
vitamin c radiance combo,vitamin c ,Skin Product
vitamin c clear skin combo,vitamin c ,Skin Product
vitamin c skincare regimen kit,vitamin c ,Skin Product
vitamin c overnight skin glow kit,vitamin c ,Skin Product
vitamin c glowing skin combo,vitamin c ,Skin Product
niacinamide bamboo sheet mask with niacinamide  ginger extract for clear  glowing skin  pack of,niacinamide ginger extract ,Skin Product
vitamin c bamboo sheet mask with vitamin c  honey for skin illumination  pack of,vitamin c honey ,Skin Product
rice water bamboo sheet mask with rice water  coconut milk for deep hydration  pack of,rice water coconut milk ,Skin Product
ubtan bamboo sheet mask with turmeric  saffron for skin brightening  pack of,turmeric saffron ,Skin Product
coco bamboo sheet mask with coffee  cocoa for skin awakening  pack of,coffee  ,Skin Product
retinol bamboo sheet mask with retinol  bakuchi for fine lines  wrinkles  pack of,retinol  bakuchi ,Skin Product
tea tree hair oil with tea tree  ginger oil for dandruff free hair,tea tree ginger ,Hair Product
argan hair oil with argan oil  avocado oil for frizzfree  stronger hair,argan oil avocado ,Hair Product
hyaluronic bamboo sheet mask with rosehip oil for soft  plump skin  pack of,hyaluronic rosehip oil ,Skin Product
vitamin c sleeping mask with aloe vera for skin illumination,vitamin c aloe vera ,Skin Product
ubtan night face mask with turmeric  niacinamide for glowing skin,turmeric niacinamide ,Skin Product
essential antihair fall kit,onion,Face Product
antipollution kit,coffee,Face Product
wedding glow skin rejuvenation kit,turmeric,Skin Product
hyaluronic bamboo sheet mask with rosehip oil for soft  plump skin,hyaluronic rosehip oil ,Skin Product
retinol bamboo sheet mask with retinol  bakuchi for fine lines  wrinkles,retinol  bakuchi ,Skin Product
coco bamboo sheet mask with coffee  cocoa for skin awakening,coffee  ,Skin Product
progrowth hair tonic for better hair growth,korean,Hair Product
rice water bamboo sheet mask with rice water  coconut milk for deep hydration,rice water coconut milk ,Skin Product
root restore hair oil for hair fall reduction,oil ,Hair Product
happy heads shampoo for healthy  stronger hair,biotin,Hair Product
niacinamide bamboo sheet mask with niacinamide  ginger extract for clear  glowing skin,niacinamide ginger extract ,Skin Product
charcoal facial regimen kit,charcoal ,Face Product
charcoal face wash  scrub combo,charcoal ,Face Product
coco face wash with coffee  cocoa for skin awakening  pack of,coffee cocoa ,Skin Product
onion shampoo  onion hair serum,onion ,Hair Product
hair fall reduction combo,onion,Hair Product
onion shampoo  oil combo,onion oil ,Hair Product
onion shampoo for hair growth  hair fall control  pack of,onion ,Hair Product
no more tangles conditioner for fizz free hair,cocoa,Hair Product
spotless skin combo ubtan facewash   bye bye blemishes face cream,walnut,Face Product
antiacne kit,apple,Face Product
onion scalp serum with onion  niacinamide for healthy hair growth,onion niacinamide ,Hair Product
vitamin c body lotion with vitamin c  honey for radiant skin,vitamin c honey ,Skin Product
ubtan body lotion with turmeric  kokum butter for glowing skin,turmeric kokum butter ,Skin Product
coco body lotion with coffee and cocoa for intense moisturization,coffee cocoa ,Skin Product
rose body lotion with rose water and milk for deep hydration,rose water milk ,Face Product
vitamin c foaming face wash with vitamin c  turmeric for skin illumination,vitamin c turmeric ,Skin Product
rose face toner with witch hazel  rose water for pore tightening,rose water witch hazel ,Face Product
ubtan hand cream with turmeric and honey for deep moisturization,turmeric honey ,Face Product
vitamin c hand cream with vitamin c and shea butter for intense moisturization,vitamin c shea butter ,Skin Product
coco hand cream with coffee  cocoa for rich moisturization,cocoa coffee ,Face Product
micellar water foaming makeup remover with rose water  glycolic acid for makeup cleansing,rose water glycolic acid ,Face Product
vitamin c face milk with vitamin c and peach for skin illumination,vitamin c peach ,Skin Product
argan shampoo  conditioner combo,argan ,Hair Product
argan hair mask  argan shampoo,argan ,Hair Product
tan removal combo,turmeric,Face Product
bhringamla shampoo  conditioner combo,bhringraj,Hair Product
ubtan body scrub with turmeric  saffron for tan removal,turmeric ,Face Product
neem body scrub with neem  tulsi for skin purification,neem tulsi ,Face Product
hand sanitizer with lime  neem for killing germs,neem lime ,Face Product
vitamin c night  regimen combo,vitamin c ,Skin Product
vitamin c day regimen combo,vitamin c ,Skin Product
bhringamla conditioner with bhringraj  amla for intense hair treatment,bhringraj amla ,Hair Product
bhringamla shampoo with bhringraj  amla for intense hair treatment,bhringraj amla ,Hair Product
bhringamla hair oil with bhringraj  amla for intense hair treatment,bhringraj amla ,Hair Product
tan removal regimen,turmeric,Face Product
hydragel indian sunscreen with aloe vera  raspberry for sun protection,aloe vera raspberry ,Face Product
vitamin c face wash with vitamin c and turmeric for skin illumination,vitamin c turmeric ,Skin Product
vitamin c face cream with vitamin c  spf for skin illumination,vitamin c ,Skin Product
vitamin c face mask with vitamin c  kaolin clay for skin illumination,vitamin c kaolin clay ,Skin Product
coco face wash with coffee  cocoa for skin awakening,coffee cocoa ,Skin Product
coco face scrub with coffee  cocoa for rich exfoliation,coffee cocoa ,Face Product
coco face mask with coffee  cocoa for skin awakening,coffee cocoa ,Skin Product
vitamin c sleeping mask with aloe vera for skin illumination,vitamin c aloe vera ,Skin Product
ubtan yogurt with turmeric and saffron for deep moisturization,turmeric saffron ,Face Product
niacin toner for face with niacinamide  with hazel for acne and open pores,niacinamide hazel ,Face Product
argan conditioner with argan  apple cider vinegar for frizzfree and stronger hair,argan apple cider vinegar ,Hair Product
argan shampoo with argan  apple cider vinegar for frizzfree  stronger hair,argan apple cider vinegar ,Hair Product
onion shampoo  onion conditioner,onion ,Hair Product
onion hair oil  onion hair mask,onion oil ,Hair Product
onion hair serum  onion hair oil,onion oil ,Hair Product
onion hair serum  onion hair mask,onion ,Hair Product
ubtan face wash  skin illuminate face serum,turmeric,Face Product
skin illuminate face serum  bye bye blemishes,vitamin,Face Product
skin illuminate face serum  bye bye dark circles,vitamin,Face Product
bye bye blemishes  bye bye dark circles,vitamin,Face Product
stretch marks cream,milk,Face Product
tea tree face wash  bye bye blemishes,tea tree ,Face Product
onion hair oil for hair regrowth  hair fall control,onion oil ,Hair Product
charcoal face scrub for oily skin  normal skin with charcoal  walnut for deep exfoliation,charcoal walnut ,Face Product
ubtan face scrub with turmeric  walnut for tan removal,turmeric walnut ,Face Product
vitamin c face toner with vitamin c  cucumber for pore tightening,vitamin c cucumber ,Skin Product
aloe vera gel with pure aloe vera  vitamin e for skin and hair,aloe vera vitamin e ,Skin Product
onion hair serum with onion  biotin for strong frizzfree hair,onion biotin ,Hair Product
skin correct face serum with niacinamide and ginger extract for acne marks  scars,niacinamide ginger extract ,Face Product
tea tree face wash  charcoal face wash,tea tree ,Face Product
ubtan face wash  tea tree face wash,tea tree ,Face Product
ubtan facewash for tan removal pack of,turmeric,Face Product
tea tree facewash for acne and pimples pack of,tea tree ,Face Product
charcoal facewash for oil control pack of,charcoal oil ,Face Product
skin illuminate face serum for radiant skin with vitamin c  turmeric  gm,vitamin c turmeric ,Skin Product
bye bye dark circles eye cream with cucumber  peptides for dark circles,cucumber peptides ,Face Product
mamaearth epsom bath salt for relaxation and pain relief  gm,magnesium,Face Product
onion hair mask for hair fall control with onion oil and organic bamboo vinegar,onion oil organic bamboo vinegar ,Hair Product
onion hair oil for hair regrowth and hair fall control with redensyl,onion oil redensyl ,Hair Product
onion shampoo for hair growth and hair fall control with onion oil and plant keratin,onion oil keratin ,Hair Product
onion conditioner for hair growth and hair fall control with onion and coconut,onion coconut ,Hair Product
neem face mask with neem and tea tree for pimples and zits,neem tea tree ,Face Product
wedding glow skincare kit,saffron,Skin Product
ubtan body butter for dry skin with turmeric  honey for deep nourishment,turmeric honey butter ,Skin Product
coco body butter for dry skin with coffee  cocoa for deep moisturization,cocoa butter coffee ,Skin Product
nipple butter cream for sore  cracked nipples,butter ,Face Product
skin plump serum for face glow with hyaluronic acid  rosehip oil for ageless skin,hyaluronic acid rosehip oil ,Skin Product
onion conditioner for hair growth and hair fall control with onion and coconut,onion coconut ,Hair Product
onion shampoo for hair growth and hair fall control with onion oil and plant keratin,onion oil keratin ,Hair Product
hair fall control regime combo onion shampoo  onion hair mask,onion ,Hair Product
mamaearth under eye crme with cucumber  caffeine for dark circles,cucumber ,Face Product
tea tree conditioner with tea tree  ginger oil for dandruff free hair,tea tree oil ginger ,Hair Product
hair fall control kit,onion,Hair Product
bye bye blemishes face cream for reducing pigmentation  blemishes with mulberry extract  vitamin c,vitamin c extract mulberry ,Face Product
castor oil for healthier skin hair and nails with pure and natural coldpressed oil,castor oil ,Hair Product
hair regrowth combo  onion shampoo  onion conditioner,onion ,Hair Product
revitalizing turmeric kits,turmeric ,Face Product
aloe turmeric gel for skin  hair,aloe turmeric ,Skin Product
aloe turmeric gel for skin  hair saver pack get extra,aloe turmeric ,Skin Product
oilfree face moisturizer for acneprone skin,apple,Face Product
anti acne combo oil free moisturizer  ultra light indian sunscreen,oil ,Face Product
skin lightening  brightening combo  ubtan facemask  ubtan facewash,saffron,Face Product
sun protection combo  sunscreen  ubtan facewash,saffron,Face Product
ultra light indian sunscreen with carrot seed turmeric  spf pa,carrot seed turmeric ,Face Product
overnight repair face cream,daisy,Face Product
day  night cream combo,pomegranate,Face Product
tea tree anti dandruff hair mask,tea tree ,Hair Product
healthy hair combo  shampoo  conditioner,biotin,Hair Product
ubtan face mask with saffron  turmeric for skin brightening and tan removal,saffron turmeric ,Face Product
charcoal secrets  c3 face mask  charcoal facewash,charcoal ,Face Product
natural radiance day cream,pomegranate,Face Product
charcoal facewash for oil control,charcoal oil ,Face Product
tea tree facewash for acne  pimples,tea tree ,Face Product
ubtan face wash for tan removal,turmeric,Face Product
argan hair mask with argan avocado oil and milk protein for frizzfree  stronger hair,argan oil avocado milk protein ,Hair Product
c3 face mask for healthy  glowing skin,charcoal,Skin Product
anti hair fall kit for complete hair care,bhringraj,Hair Product
shampoo  bodywash for men,caffeine,Face Product
reboot after shave lotion,green,Face Product
hydrating natural body lotion with cucumber  aloe vera for normal skin,cucumber aloe vera ,Skin Product
tea tree antidandruff hair regime kit,tea tree ,Hair Product
tea tree shampoo for dandruff free hair,tea tree ,Hair Product
mamaearth healing body lotion with moroccan argan and macadamia nut oil for dry skin,moroccan argan oil macadamia nut ,Skin Product
vitamin c face wash with vitamin c and turmeric for skin illumination,vitamin c turmeric ,Skin Product
vitamin c bamboo sheet mask with vitamin c  honey for skin illumination,vitamin c honey ,Skin Product
rose water bamboo sheet mask with rose water  milk for glowing skin,rose water milk ,Skin Product
ubtan bamboo sheet mask with turmeric  saffron for skin brightening,turmeric saffron ,Skin Product
tea tree shampoo  onion hair oil,tea tree oil ,Hair Product
